channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
84,86,75,1.79E-15,0.009232025,3.84E-06,0.001528619,1.28E-06,0.123265366,5.63E-14,9.97E-18,9.44E-17,9.19E-21,0.003821169,8.83E-10
85,88,77,1.74E-13,0.009053249,4.78E-06,0.001750905,2.22E-06,0.122209579,7.68E-11,2.77E-14,2.91E-16,5.96E-19,0.003159808,6.16E-08
86,89,78,8.31E-13,0.009080277,6.27E-06,0.001816203,2.79E-06,0.123826993,1.05E-10,1.63E-13,8.19E-16,4.08E-18,0.003390122,1.49E-07
87,90,79,8.73E-13,0.009194067,5.88E-06,0.001846149,3.08E-06,0.123311708,1.69E-10,1.47E-12,7.34E-15,5.22E-17,0.003621426,2.53E-07
88,91,80,3.12E-12,0.009264442,7.34E-06,0.001851854,2.11E-05,0.127032276,2.51E-10,2.20E-11,1.25E-13,2.11E-15,0.003986967,5.77E-07
89,92,81,8.63E-12,0.009283345,9.23E-06,0.001851855,2.53E-05,0.128158267,1.62E-09,6.93E-11,1.22E-13,5.42E-14,0.00429604,1.17E-06
90,94,82,1.32E-05,0.013050505,0.000146055,0.001859482,0.000381854,0.138881204,4.25E-05,0.001927031,1.90E-05,7.69E-05,0.022498767,0.002393996
91,95,84,2.67E-05,0.013300207,0.000176647,0.001863676,0.000466254,0.140816931,8.14E-05,0.003042736,4.70E-05,0.00018291,0.025030423,0.003413556
92,96,85,4.97E-05,0.013775551,0.000201785,0.001871029,0.000543767,0.142286676,0.000169646,0.004577755,0.000102581,0.000392383,0.02786165,0.004515385
93,97,86,0.000103607,0.017336389,0.000325811,0.001902813,0.000757728,0.147333957,0.000995651,0.008865244,0.000315612,0.001211159,0.03945433,0.005869721
94,101,88,0.000144793,0.018646699,0.00061249,0.001929935,0.001030004,0.149744837,0.001178855,0.011112682,0.000550242,0.001941461,0.043733116,0.006973404
95,102,89,0.000188206,0.017379582,0.000337312,0.001932569,0.000869557,0.148561587,0.002054448,0.012987664,0.000725869,0.002435229,0.043366847,0.007980434
96,104,90,0.000290505,0.020162502,0.001025048,0.002001053,0.001464891,0.153602539,0.002127805,0.016919507,0.001381969,0.00417121,0.050940348,0.009786356
97,105,91,0.000440264,0.01984668,0.000797882,0.00205388,0.001439324,0.153245316,0.00399955,0.021588329,0.002192869,0.005894995,0.053573804,0.011584941
98,106,92,0.000605863,0.01840479,0.000376679,0.00207249,0.001204265,0.151667224,0.006961386,0.025511848,0.003102063,0.007180965,0.053496692,0.013177742
99,107,93,0.009008367,0.049285217,0.008716973,0.006480732,0.006155518,0.180902939,0.085397866,0.127825752,0.044766365,0.046072662,0.117764284,0.043164181
100,108,93,0.002023207,0.021875994,0.00138927,0.0028217,0.002663981,0.162100169,0.035796738,0.058970676,0.012974449,0.021849272,0.080363683,0.022615286
101,111,94,0.004593702,0.030078001,0.003485864,0.003990635,0.004309156,0.172377047,0.057576277,0.09173152,0.028798217,0.036894892,0.100688153,0.032552601
102,114,98,0.009726742,0.017682601,4.01E-05,0.002114192,0.003395895,0.173004311,0.022330232,0.054325764,0.014715447,0.0300678,0.068028131,0.04068971
103,115,97,0.011167875,0.120708522,0.048191244,0.012343276,0.008632129,0.205443653,0.145895643,0.221097251,0.103251589,0.100281001,0.203435114,0.059182374
104,116,98,0.002903249,0.1113398,0.018517512,0.00731526,0.011142241,0.277838021,0.237913463,0.313966838,0.183874884,0.190006087,0.239737217,0.058305567
105,117,99,0.024558987,0.180689463,0.065297186,0.018754815,0.017147153,0.27924371,0.261155733,0.365369926,0.233159925,0.220681582,0.294842906,0.109723168
106,118,100,0.011574277,0.015183868,0.0012778,0.002443898,0.002488123,0.182704272,0.028274866,0.032003386,0.007590647,0.036397131,0.075239143,0.051158538
107,119,100,0.131130822,0.296807333,0.147456701,0.055822891,0.093380924,0.459081765,0.26510533,0.346383788,0.259395467,0.263365418,0.363368505,0.230421886
108,120,101,0.056212067,0.477866775,0.422774905,0.145851158,0.166002199,0.568604284,0.187665943,0.22728405,0.047577481,0.107579274,0.366905983,0.037031495
109,121,102,0.007659226,0.153848139,0.040354278,0.01246763,0.011215564,0.253877248,0.201002026,0.296309692,0.1579707,0.161356504,0.251012098,0.069859065
110,122,232,0.253529569,0.184315227,0.083742297,0.059432256,0.100921245,0.329343505,0.397991172,0.503188243,0.42698727,0.39922483,0.386396901,0.333562576
111,123,101,0.285598259,0.217088366,0.104160117,0.084256988,0.156053852,0.348115692,0.382689106,0.453759528,0.40935311,0.385610955,0.397836785,0.368266315
112,124,103,0.403558985,0.347000557,0.360363284,0.162716089,0.26419417,0.399173462,0.408835061,0.446696037,0.452817535,0.460910736,0.382292995,0.461744039
113,125,52,0.468914653,0.810017512,0.752663642,0.818537418,0.740325734,0.924838598,0.737685846,0.840464218,0.441164863,0.586085947,0.86978396,0.049637051
114,126,104,0.45587936,0.82267964,0.765012777,0.831674976,0.746573367,0.928941835,0.755444476,0.850909728,0.416505023,0.604147572,0.879564907,0.051126051
115,127,105,0.455964802,0.850958826,0.795619355,0.859476561,0.773297225,0.935374346,0.806075087,0.861170494,0.420765404,0.647371685,0.89984786,0.114139708
116,128,106,0.42253899,0.859548685,0.797648215,0.871011938,0.784850717,0.938375499,0.851083045,0.850864885,0.453440373,0.677021582,0.907150692,0.172297856
117,129,107,0.311374015,0.870203212,0.808774595,0.884565809,0.799998029,0.943475262,0.900008425,0.890285656,0.635465247,0.717285957,0.913898562,0.263106132
118,130,108,0.319791613,0.881944967,0.816343749,0.890317197,0.814898565,0.943001377,0.900888751,0.889942952,0.696740643,0.730704934,0.922656323,0.307761975
119,131,109,0.386777325,0.888143802,0.826955068,0.892374139,0.82077223,0.942785103,0.899382186,0.891818012,0.733420411,0.750902741,0.928927244,0.392918027
120,132,110,0.432149595,0.886336631,0.815303684,0.887389625,0.820591118,0.941615797,0.908808707,0.894031039,0.735337293,0.75317426,0.925635695,0.451051122
121,133,111,0.486746801,0.884205071,0.797118093,0.880571414,0.822473231,0.938529754,0.909757443,0.897017243,0.742763255,0.756977076,0.920897169,0.513259352
122,134,112,0.57491462,0.886004711,0.804000288,0.876969234,0.79189306,0.929494368,0.855983365,0.846741937,0.697084591,0.667979798,0.893148411,0.598860495
123,135,113,2.87E-07,0.028677072,0.001343393,0.001854819,0.001316286,0.158446483,7.44E-08,1.72E-06,2.05E-09,6.00E-09,0.035100019,7.11E-05
124,136,114,1.04E-06,0.028422937,0.001047535,0.001857069,0.001334296,0.164379524,2.37E-07,1.31E-05,2.75E-08,4.88E-08,0.038376472,0.000165938
125,137,115,1.62E-06,0.029101965,0.001340859,0.001858801,0.001382157,0.164480221,3.80E-07,2.76E-05,8.66E-08,1.76E-07,0.040043332,0.000253939
126,138,116,3.26E-06,0.028502745,0.001202289,0.001862274,0.001400116,0.166316801,1.16E-06,9.51E-05,3.66E-07,6.98E-07,0.04254976,0.000411581
127,139,117,3.68E-05,0.019657605,0.001097717,0.001888014,0.001450732,0.147720468,4.60E-05,0.001948715,4.27E-05,0.000119843,0.03383978,0.002882306
