channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
472,500,384,0.979130669,0.995157062,0.983001433,0.986407084,0.988799252,0.994989609,0.997807272,-1,-1,0.995989355,0.997656485,0.977253005
473,501,444,0.981182714,0.995733297,0.98431897,0.986418331,0.988788507,0.995788545,0.998225921,-1,-1,0.996818006,0.997939882,0.979584061
474,502,408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
475,503,409,0.993288319,0.998619845,0.996588365,0.996947265,0.99637301,0.996773369,0.997427554,-1,-1,0.994457085,0.998410431,0.992465289
476,505,410,0.997728625,0.999170827,0.997289554,0.998246508,0.998196744,0.997885167,0.998903338,-1,-1,0.99819035,0.999301658,0.995866418
477,506,412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
478,507,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
479,508,405,0.997501241,0.998464558,0.9960724,0.998540427,0.998552866,0.998794147,0.999166625,-1,-1,0.999205527,0.999012634,0.998338341
480,509,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
481,511,464,0.593824389,0.951143228,0.902331146,0.940460652,0.94370756,0.909991944,0.960353775,-1,-1,0.915024786,0.96892935,0.579692209
482,512,417,0.581056592,0.950275226,0.902137254,0.940669219,0.943990751,0.909270899,0.960679978,-1,-1,0.912668332,0.96970368,0.571184278
483,513,418,0.546994361,0.946273934,0.899470785,0.939705526,0.943215311,0.908710241,0.960019591,-1,-1,0.903546159,0.970545837,0.555592233
484,515,420,0.537626924,0.935575167,0.893825461,0.937753758,0.942416519,0.932032694,0.96515182,-1,-1,0.939543276,0.980483759,0.629644615
485,516,421,0.778019999,0.954593058,0.909008143,0.945164902,0.949767965,0.959130807,0.978647567,-1,-1,0.968833618,0.987683829,0.77382916
486,517,422,0.819414686,0.960205806,0.916644922,0.94783943,0.952033659,0.965538087,0.981947267,-1,-1,0.97354983,0.989050245,0.809191751
487,522,425,0.867699919,0.96976667,0.930714806,0.954488498,0.957818848,0.973824444,0.986453604,-1,-1,0.980655974,0.990654857,0.851437994
488,523,428,0.928846167,0.985703967,0.959314986,0.972700872,0.972873316,0.985132053,0.991474753,-1,-1,0.989692444,0.994710609,0.916865692
489,527,327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
490,528,376,0.983703252,0.997439418,0.99048982,0.993161656,0.991756157,0.995769178,0.998624343,-1,-1,0.99847098,0.998424324,0.977762175
491,529,432,0,-1,0,0,0,0,0,-1,-1,0,0,0
492,530,433,0,0,0,0,0,0,0,-1,-1,-1,0,0
493,531,434,0,0,0.00E+00,0,0,0,0,-1,-1,0,0,0
494,532,436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
495,537,384,0.993006735,0.998722257,0.997181164,0.998118579,0.997949009,0.998131159,0.998603509,-1,-1,0.998946063,0.999277812,0.990928261
496,539,440,0.991962835,0.998476826,0.996858088,0.997605832,0.997605744,0.998147533,0.998614418,-1,-1,0.998911666,0.999031147,0.98878578
497,542,440,0.995630318,0.999580308,0.997946331,0.999505768,0.998926917,0.99920703,0.999185981,-1,-1,0.998463626,0.999419405,0.994931999
498,543,376,0.937087073,0.987707822,0.960514828,0.97338685,0.97434751,0.987515145,0.991925686,-1,-1,0.991283705,0.99459676,0.924419499
499,544,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
500,549,446,0.999998604,0.999999987,0.999915831,0.999963644,0.999981155,0.999999597,1,-1,-1,1,0.999999999,0.999997809
501,550,447,0.999999876,1,0.999752323,0.999941543,0.999881178,0.99996472,0.999998005,-1,-1,0.999999992,0.999968566,0.999996241
502,552,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
503,553,449,0.978579637,0.992400084,0.990820691,0.997046452,0.993850213,0.997488766,0.994431441,-1,-1,0.994074099,0.995250129,0.98792396
504,555,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
505,556,452,0.979503956,0.993611367,0.992937125,0.997008408,0.994650767,0.997286324,0.994927123,-1,-1,0.993978831,0.995635962,0.989274788
506,557,453,0.979470395,0.993797703,0.992942809,0.996875616,0.994626129,0.997272675,0.994933815,-1,-1,0.993907353,0.995701243,0.989279713
507,558,454,0.979323797,0.993582757,0.992374087,0.99704775,0.994619824,0.997393541,0.994823114,-1,-1,0.993890839,0.995555825,0.989105254
508,559,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
509,560,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
510,561,457,0.963929081,0.994378549,0.984233649,0.992408511,0.989704796,0.993284141,0.99499612,-1,-1,0.987101828,0.994111712,0.977952386
511,570,357,0.516651,0.893469532,0.887783616,0.89739781,0.841879594,0.877935261,0.951182375,-1,-1,0.930399858,0.946527928,0.518969813
512,571,227,0.588065533,0.91226711,0.888952745,0.900974476,0.859859155,0.890806657,0.956921722,-1,-1,0.937054092,0.95163335,0.590310016
513,572,228,0.691940214,0.93628044,0.896827869,0.906989194,0.889593476,0.939618419,0.971342376,-1,-1,0.958817031,0.965276136,0.688687476
514,573,363,0.634327873,0.934467348,0.895370917,0.910763644,0.881610935,0.87297061,0.947979838,-1,-1,0.90861661,0.955703866,0.568955742
515,574,328,0.616440624,0.894364171,0.884476416,0.898695399,0.861050065,0.890394437,0.951826282,-1,-1,0.937156555,0.945125938,0.602608728
516,575,328,0.638553727,0.909507172,0.8933558,0.919022895,0.908554099,0.889514554,0.911365874,-1,-1,0.916550055,0.945783001,0.638186802
517,700,700,0.999419438,0.999360435,0.998032643,0.998639846,0.998253868,0.998507033,0.997047963,-1,-1,0.998043756,0.999342368,0.999472881
518,701,701,0.999426711,0.999349537,0.998003309,0.998675015,0.998301998,0.998481496,0.997156345,-1,-1,0.997921108,0.999330858,0.99947518
519,702,702,0.999379022,0.999342989,0.998012995,0.998635899,0.998233171,0.998492771,0.997047681,-1,-1,0.997963034,0.999368588,0.999451244
520,703,703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
521,704,704,0.999805884,0.999791348,0.999758648,0.999918996,0.999911773,0.999642922,0.999177458,-1,-1,0.998783029,0.999950453,0.999838336
522,705,705,0.98638923,0.989772787,0.998145659,0.99542997,0.991151453,0.962184268,0.960110482,-1,-1,0.955721765,0.994091061,0.98184227
