Date_x,month_year,OMR_bin,Sac.cfs,SJR.cfs,Sub.group
1/27/1922,1922-01,-5000,20299.86312,3336.332034,medmed
1/28/1922,1922-01,-5000,20299.86312,3336.332034,medmed
1/29/1922,1922-01,-5000,20299.86312,3336.332034,medmed
1/30/1922,1922-01,-5000,20299.86312,3336.332034,medmed
1/31/1922,1922-01,-5000,20299.86312,3336.332034,medmed
2/1/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/2/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/3/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/4/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/5/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/6/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/7/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/8/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/9/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/10/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/11/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/12/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/13/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/14/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/15/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/16/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/17/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/18/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/19/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/20/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/21/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/22/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/23/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/24/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/25/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/26/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/27/1922,1922-02,-5000,43746.40161,10707.15608,hihi
2/28/1922,1922-02,-5000,43746.40161,10707.15608,hihi
3/1/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/2/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/3/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/4/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/5/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/6/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/7/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/8/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/9/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/10/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/11/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/12/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/13/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/14/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/15/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/16/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/17/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/18/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/19/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/20/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/21/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/22/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/23/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/24/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/25/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/26/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/27/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/28/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/29/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/30/1922,1922-03,-3500,39368.55009,8013.395133,hihi
3/31/1922,1922-03,-3500,39368.55009,8013.395133,hihi
4/1/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/2/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/3/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/4/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/5/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/6/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/7/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/8/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/9/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/10/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/11/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/12/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/13/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/14/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/15/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/16/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/17/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/18/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/19/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/20/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/21/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/22/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/23/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/24/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/25/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/26/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/27/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/28/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/29/1922,1922-04,-2000,30643.82112,8965.982644,hihi
4/30/1922,1922-04,-2000,30643.82112,8965.982644,hihi
5/1/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/2/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/3/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/4/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/5/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/6/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/7/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/8/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/9/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/10/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/11/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/12/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/13/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/14/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/15/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/16/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/17/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/18/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/19/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/20/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/21/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/22/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/23/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/24/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/25/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/26/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/27/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/28/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/29/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/30/1922,1922-05,-3500,31673.69658,6924.836359,hihi
5/31/1922,1922-05,-3500,31673.69658,6924.836359,hihi
6/1/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/2/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/3/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/4/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/5/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/6/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/7/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/8/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/9/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/10/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/11/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/12/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/13/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/14/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/15/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/16/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/17/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/18/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/19/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/20/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/21/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/22/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/23/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/24/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/25/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/26/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/27/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/28/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/29/1922,1922-06,99999,11640.7017,6124.792731,lohi
6/30/1922,1922-06,99999,11640.7017,6124.792731,lohi
12/1/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/2/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/3/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/4/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/5/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/6/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/7/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/8/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/9/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/10/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/11/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/12/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/13/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/14/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/15/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/16/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/17/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/18/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/19/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/20/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/21/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/22/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/23/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/24/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/25/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/26/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/27/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/28/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/29/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/30/1922,1922-12,-13000,37493.8046,3563.049614,himed
12/31/1922,1922-12,-13000,37493.8046,3563.049614,himed
1/1/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/2/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/3/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/4/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/5/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/6/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/7/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/8/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/9/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/10/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/11/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/12/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/13/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/14/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/15/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/16/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/17/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/18/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/19/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/20/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/21/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/22/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/23/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/24/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/25/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/26/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/27/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/28/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/29/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/30/1923,1923-01,-5000,30484.25776,4746.629895,hihi
1/31/1923,1923-01,-5000,30484.25776,4746.629895,hihi
2/1/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/2/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/3/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/4/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/5/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/6/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/7/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/8/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/9/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/10/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/11/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/12/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/13/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/14/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/15/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/16/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/17/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/18/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/19/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/20/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/21/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/22/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/23/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/24/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/25/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/26/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/27/1923,1923-02,-3500,18452.45543,5425.631767,medhi
2/28/1923,1923-02,-3500,18452.45543,5425.631767,medhi
3/1/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/2/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/3/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/4/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/5/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/6/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/7/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/8/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/9/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/10/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/11/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/12/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/13/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/14/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/15/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/16/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/17/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/18/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/19/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/20/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/21/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/22/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/23/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/24/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/25/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/26/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/27/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/28/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/29/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/30/1923,1923-03,-3500,14022.59501,4425.50219,medhi
3/31/1923,1923-03,-3500,14022.59501,4425.50219,medhi
4/1/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/2/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/3/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/4/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/5/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/6/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/7/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/8/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/9/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/10/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/11/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/12/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/13/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/14/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/15/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/16/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/17/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/18/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/19/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/20/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/21/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/22/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/23/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/24/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/25/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/26/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/27/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/28/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/29/1923,1923-04,99999,20552.54338,6222.606038,medhi
4/30/1923,1923-04,99999,20552.54338,6222.606038,medhi
5/1/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/2/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/3/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/4/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/5/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/6/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/7/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/8/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/9/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/10/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/11/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/12/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/13/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/14/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/15/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/16/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/17/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/18/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/19/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/20/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/21/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/22/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/23/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/24/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/25/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/26/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/27/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/28/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/29/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/30/1923,1923-05,-3500,14573.62278,3581.40817,medmed
5/31/1923,1923-05,-3500,14573.62278,3581.40817,medmed
6/1/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/2/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/3/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/4/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/5/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/6/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/7/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/8/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/9/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/10/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/11/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/12/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/13/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/14/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/15/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/16/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/17/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/18/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/19/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/20/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/21/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/22/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/23/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/24/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/25/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/26/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/27/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/28/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/29/1923,1923-06,-3500,11948.72395,2187.963421,lomed
6/30/1923,1923-06,-3500,11948.72395,2187.963421,lomed
12/1/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/2/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/3/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/4/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/5/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/6/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/7/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/8/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/9/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/10/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/11/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/12/1923,1923-12,-2000,10285.20713,1425.694098,lolo
12/13/1923,1923-12,-2000,10285.20713,1425.694098,lolo
