channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
25,26,26,0.559570606,0.809735482,0.711451209,-1,0.615410113,0.733241021,0.711192192,0.611494523,0.538090567,0.577321255,0.493346708,0.360779823
26,27,28,0.652018258,0.802657563,0.740279203,-1,0.647434859,0.7406903,0.751327407,0.694208822,0.602866746,0.629509615,0.56776599,0.475613775
27,28,27,0.572246557,0.811849074,0.715669737,-1,0.621284549,0.736098645,0.714697598,0.637274289,0.56846885,0.607421722,0.520228531,0.392893753
28,29,29,0.688434733,0.808684196,0.759325913,-1,0.652180432,0.746221053,0.758893274,0.724592536,0.639538364,0.661499645,0.599703466,0.531231616
29,30,26,0.666151756,0.819665683,0.758019503,-1,0.676276967,0.761833058,0.768493703,0.578369424,0.539832501,0.628559531,0.601310886,0.524487638
30,31,29,0.661238134,0.816773357,0.750371314,-1,0.661632786,0.753366545,0.759209893,0.6247483,0.557285308,0.631513698,0.587540569,0.506344552
31,32,30,0.802665802,0.898572673,0.808314232,-1,0.733894008,0.817196059,0.822638308,0.804143354,0.735907305,0.792232761,0.730702826,0.759044253
32,33,31,0.032086482,0.004587687,0.005491959,-1,2.71E-06,0.020619363,0.017488048,1.35E-05,8.54E-05,0.003180061,0.008263268,0.029787455
33,34,30,0.582951222,0.737087828,0.642982631,-1,0.463552892,0.635842659,0.63669841,0.474169739,0.454709861,0.525327394,0.483585545,0.447369442
34,35,31,0.404434149,0.588742965,0.465540258,-1,0.101909717,0.438607,0.501168992,0.397624268,0.39700743,0.42354733,0.310586585,0.246808884
35,36,32,0.599074868,0.710953133,0.649449815,-1,0.37224091,0.574208392,0.569759178,0.502370107,0.485349551,0.528135258,0.493905485,0.489407026
36,37,33,0.626563521,0.714461187,0.643380409,-1,0.407132521,0.592266424,0.596022533,0.570449655,0.550775396,0.566095229,0.529001597,0.523805664
37,38,34,0.561825697,0.670955072,0.585234603,-1,0.294777903,0.521722813,0.547605791,0.484240667,0.486217952,0.511827991,0.465215746,0.470752687
38,39,35,0.484576583,0.622696583,0.513268019,-1,0.187250394,0.460898075,0.54658781,0.447024784,0.444541751,0.469145887,0.4006833,0.386024995
39,40,36,0.497176649,0.62925636,0.521845294,-1,0.208628991,0.47170362,0.5614964,0.467712469,0.458213635,0.478323484,0.410671258,0.401925021
40,41,35,0.606908869,0.709052835,0.543916252,-1,0.277590763,0.510622149,0.693582319,0.608042053,0.519579479,0.529702617,0.463882098,0.493755948
41,42,37,0.543167111,0.658937946,0.533534692,-1,0.237750114,0.485630901,0.618079423,0.53303433,0.503290729,0.505478782,0.439255331,0.446259106
42,43,38,0.40693318,0.476424625,0.354022348,-1,0.125350949,0.35893552,0.566203661,0.465350857,0.463230816,0.477317106,0.407654025,0.418929477
43,44,39,0.45235501,0.553533016,0.399722779,-1,0.167557336,0.399481846,0.60705597,0.503425927,0.492108514,0.499892825,0.432990116,0.448670057
44,45,40,0.617514773,0.629993054,0.589027645,-1,0.313257824,0.509203901,0.675326169,0.585049229,0.548022731,0.538210631,0.523393422,0.526790389
45,46,41,0.629765678,0.64204707,0.597580311,-1,0.331796558,0.522048987,0.6824289,0.607848703,0.561551098,0.552593375,0.536630562,0.540777797
46,47,42,0.63197481,0.652770617,0.587016758,-1,0.325156606,0.5182301,0.676608385,0.618022517,0.573658318,0.561130118,0.540812679,0.54933981
47,48,43,0.672191311,0.668904509,0.672632237,-1,0.384867692,0.537667868,0.688015406,0.644295808,0.6151352,0.592267821,0.558311894,0.579401245
48,49,469,0.659444963,0.652366721,0.643433322,-1,0.351508043,0.5246562,0.659116193,0.666202679,0.62625886,0.600267763,0.544174714,0.562846564
49,50,45,0.680300506,0.669736071,0.646347687,-1,0.363564474,0.541868944,0.653872629,0.680700407,0.661234776,0.652339621,0.580439877,0.600900626
50,51,461,0.688386352,0.67848387,0.658882738,-1,0.389503308,0.55621011,0.65622326,0.704828522,0.696433207,0.687999875,0.60251585,0.620303245
51,52,46,0.714915754,0.721817691,0.697150702,-1,0.421844287,0.575955686,0.671764702,0.708865759,0.702175694,0.700848389,0.626396584,0.647784372
52,53,47,0.758001268,0.775281099,0.750533062,-1,0.469851301,0.601718976,0.697538722,0.738913338,0.707453927,0.699672804,0.647369137,0.675381582
53,54,8,0.787247339,0.869717855,0.86746148,-1,0.856492621,0.918800637,0.930522035,0.630162439,0.404034006,0.649205881,0.508851546,0.260569773
54,55,48,0.783905226,0.86041598,0.862217827,-1,0.85286343,0.916756873,0.928620473,0.630306947,0.407265279,0.650551812,0.506032802,0.270619076
55,56,49,0.796317252,0.871423657,0.872508973,-1,0.863627263,0.922230107,0.933809386,0.633243544,0.406610213,0.649317079,0.513519034,0.287611368
56,57,50,0.804337207,0.880513156,0.879709867,-1,0.870737184,0.926454431,0.937652944,0.63480477,0.405087476,0.647892467,0.517322173,0.300838261
57,58,51,0.811424525,0.888940335,0.886242016,-1,0.876913911,0.930112548,0.94093907,0.636137685,0.401675605,0.645295768,0.521093883,0.311121281
58,59,52,0.780641462,0.871492725,0.866905962,-1,0.847865456,0.922514455,0.931879014,0.584219052,0.382923742,0.601485011,0.442531109,0.250013828
59,60,53,0.783882873,0.871357903,0.868742405,-1,0.852205403,0.923753627,0.933044886,0.584228764,0.384322395,0.601829572,0.440859297,0.260171468
60,61,54,0.795801536,0.8951483,0.880630126,-1,0.859461019,0.929757452,0.93861384,0.588306831,0.3929349,0.596062652,0.446442513,0.297047775
61,62,55,0.801320397,0.899252173,0.884666049,-1,0.865823393,0.932272025,0.940841071,0.589544787,0.400652545,0.598980612,0.445837611,0.318815922
62,63,56,0.709866055,0.849295835,0.757760576,-1,0.867072214,0.876351309,0.866788359,0.614698033,0.718544512,0.641362674,0.494527036,0.51858372
63,65,169,0.681224213,0.792673321,0.785542461,-1,0.882584042,0.872326677,0.846970373,0.636400135,0.728462226,0.635223314,0.489883123,0.486391325
64,66,169,0.65955213,0.799752941,0.760278979,-1,0.857856143,0.867283337,0.84913649,0.595506414,0.670329644,0.578828903,0.383303547,0.221111272
65,67,57,0.70588533,0.840174556,0.852733194,-1,0.931004319,0.888598978,0.889023451,0.582873369,0.673562892,0.585027448,0.412796547,0.232957778
66,68,58,0.723453684,0.867669239,0.850971027,-1,0.937044565,0.888942919,0.893944464,0.512289277,0.640788943,0.551261136,0.303598186,0.199037963
67,69,57,0.792149355,0.934322956,0.841190548,-1,0.891977353,0.893823472,0.893765705,0.64044979,0.705438187,0.639830329,0.472783884,0.672774789
68,70,59,0.760112644,0.900448946,0.888424468,-1,0.953280028,0.900466649,0.913244188,0.526299312,0.64694773,0.55257771,0.327018712,0.27639446
69,71,60,0.763325412,0.903443015,0.88962723,-1,0.953209984,0.90037942,0.913914055,0.521716908,0.650776338,0.550035171,0.322327679,0.332431792
70,72,61,0.771283209,0.90515811,0.892669138,-1,0.953383844,0.900414869,0.915028316,0.51914098,0.664107784,0.559451757,0.317809906,0.43896397
71,73,62,0.786686496,0.904907081,0.897302003,-1,0.9533109,0.902159191,0.91768062,0.52158085,0.678338681,0.57443437,0.312094345,0.537955714
72,74,63,0.788769493,0.912366439,0.901844469,-1,0.956685385,0.902479541,0.918585895,0.531378985,0.698515186,0.581918863,0.320225961,0.551106683
73,75,64,0.79578106,0.914347096,0.904848007,-1,0.957402399,0.902842696,0.919702843,0.534932305,0.713304129,0.593187691,0.329004096,0.58824197
74,76,65,0.811555935,0.918570416,0.90946019,-1,0.95504737,0.905303761,0.923212145,0.539569019,0.726882945,0.599779397,0.336540833,0.647429001
75,77,66,0.816688755,0.922534356,0.91226662,-1,0.95494117,0.905465467,0.923992892,0.548717796,0.743919815,0.60924976,0.353658386,0.670632046
76,78,67,0.825227331,0.926968797,0.916959156,-1,0.956112257,0.90581144,0.924668573,0.5664286,0.762698562,0.628169544,0.383637124,0.710282211
77,79,68,0.825414303,0.928281689,0.917919093,-1,0.957280958,0.905859245,0.924667286,0.571527648,0.765817608,0.634369322,0.398464881,0.713958468
78,80,69,0.836702211,0.931626684,0.919341124,-1,0.970049147,0.926031023,0.939682145,0.694943687,0.825754107,0.725022057,0.553920283,0.750243794
79,81,70,0.002695735,1.80E-11,0.000160269,-1,1.58E-144,6.14E-30,1.69E-12,2.93E-26,5.10E-44,7.66E-105,3.83E-11,8.43E-12
80,82,71,0.164116116,0.378035163,0.44291146,-1,3.02E-05,0.161440004,0.320212285,1.26E-09,1.55E-19,1.65E-09,2.75E-05,0.003080654
81,83,44,0.656869323,0.648754649,0.641058831,-1,0.34696245,0.521555143,0.658298684,0.664447907,0.62426718,0.597212443,0.540530357,0.55986986
82,84,73,2.96E-09,1.10E-06,3.02E-08,-1,5.25E-32,0.000448692,0.014143103,2.41E-54,1.08E-87,1.58E-72,4.22E-54,5.42E-39
83,85,74,3.49E-09,1.11E-06,3.27E-08,-1,8.65E-32,0.000457143,0.014093997,1.39E-54,1.74E-87,8.05E-73,4.40E-54,1.77E-37
84,86,75,1.62E-07,7.27E-06,8.48E-07,-1,6.54E-26,0.002510212,0.018334438,3.53E-39,2.14E-49,7.64E-51,2.26E-40,1.07E-31
85,88,77,4.70E-07,8.32E-06,1.14E-06,-1,8.37E-25,0.002671333,0.017537724,4.12E-35,2.29E-43,2.81E-41,2.70E-35,2.23E-25
86,89,78,6.48E-07,9.79E-06,1.18E-06,-1,1.66E-24,0.002740483,0.01737794,1.45E-34,7.20E-37,1.19E-38,4.37E-33,8.72E-24
87,90,79,9.03E-07,9.92E-06,1.40E-06,-1,1.91E-24,0.002748082,0.017513907,1.09E-33,3.56E-34,1.83E-36,1.72E-33,2.70E-23
88,91,80,1.28E-06,1.31E-05,1.50E-06,-1,1.76E-29,0.002810815,0.017604083,4.11E-36,5.90E-33,3.61E-34,1.44E-29,4.66E-22
89,92,81,1.67E-06,1.42E-05,1.58E-06,-1,5.79E-29,0.002890351,0.01750871,1.13E-34,4.51E-32,3.93E-32,1.82E-29,4.19E-21
90,94,82,0.000235717,7.62E-05,3.99E-05,-1,2.46E-20,0.004905427,0.019371872,5.30E-15,5.91E-09,2.07E-11,2.32E-15,2.92E-10
91,95,84,0.000327886,7.97E-05,4.53E-05,-1,2.61E-19,0.00490739,0.019471216,8.48E-14,6.47E-08,1.77E-10,1.36E-13,1.44E-09
92,96,85,0.000452185,9.06E-05,5.47E-05,-1,1.79E-18,0.004912987,0.019749751,2.04E-12,3.88E-07,1.45E-09,5.56E-12,5.45E-09
93,97,86,0.000728166,0.000312023,0.000142754,-1,7.86E-20,0.005074221,0.021394143,2.01E-09,3.21E-06,4.46E-08,5.18E-11,3.95E-08
94,101,88,0.000888818,0.000424066,0.000166805,-1,1.46E-18,0.005034246,0.021501978,2.38E-09,1.36E-05,1.22E-07,2.14E-10,9.72E-08
95,102,89,0.001030286,0.000303249,0.000160961,-1,2.95E-19,0.005082247,0.021660344,1.76E-08,1.66E-05,3.29E-07,5.70E-10,1.75E-07
96,104,90,0.001304343,0.000556931,0.000210342,-1,8.70E-17,0.005027947,0.0219561,4.44E-08,9.45E-05,9.13E-07,3.17E-09,5.67E-07
97,105,91,0.001637226,0.000506666,0.000236628,-1,5.03E-17,0.00505357,0.022516144,2.42E-07,0.000153672,3.40E-06,4.09E-08,1.55E-06
98,106,92,0.001940785,0.000374786,0.000241228,-1,5.06E-18,0.005127264,0.02287042,9.46E-07,0.000156625,9.16E-06,1.51E-07,3.22E-06
99,107,93,0.008309872,0.008569017,0.001844914,-1,4.68E-09,0.005926921,0.049827613,0.000555505,0.006109654,0.001920614,0.00031943,0.00065718
100,108,93,0.003807725,0.001609561,0.000510126,-1,1.39E-14,0.005191074,0.032336347,2.59E-05,0.001629482,0.000227719,1.62E-05,7.07E-05
101,111,94,0.005954872,0.003295173,0.000911961,-1,6.80E-12,0.005318844,0.038418225,0.000207627,0.004359225,0.000995103,0.000130243,0.000326172
102,114,98,0.005167013,0.000123312,0.000353748,-1,6.77E-13,0.003783437,0.024421834,1.01E-05,0.001685429,0.000365024,0.000450976,0.000869948
103,115,97,0.018990806,0.048154301,0.007488583,-1,5.29E-08,0.008733945,0.075829012,0.010366794,0.015630728,0.014075633,0.003839967,0.003127003
104,116,98,0.019450638,0.042953511,0.006167543,-1,1.69E-08,0.043824237,0.126363762,0.073382218,0.055944752,0.053231825,0.008891466,0.002950473
105,117,99,0.038520053,0.089672395,0.02178161,-1,1.09E-07,0.033719948,0.138697786,0.083927005,0.068039035,0.073951648,0.018563711,0.012267441
106,118,100,0.002404732,0.000241038,0.000377915,-1,4.88E-11,0.004483026,0.037127689,8.52E-07,4.44E-05,0.000694711,0.000588531,0.001358161
107,119,100,0.108347658,0.217410402,0.093998137,-1,0.002478693,0.114128574,0.207947949,0.046781803,0.056760367,0.105504453,0.055743485,0.052527314
108,120,101,0.245942184,0.412588112,0.39767175,-1,0.004253167,0.254790329,0.491397581,0.012514432,0.011535867,0.004771366,0.008463626,0.002312187
109,121,102,0.027297837,0.066240912,0.013119103,-1,1.54E-09,0.029225262,0.109284081,0.03834654,0.03031752,0.032805181,0.007417436,0.003825727
110,122,232,0.147863986,0.058418016,0.066675325,-1,0.004528983,0.029734158,0.154641986,0.237675655,0.252652413,0.298404466,0.175351507,0.15704014
111,123,101,0.164818604,0.086082264,0.089334526,-1,0.008399418,0.068398763,0.154306083,0.145013613,0.180425529,0.258287137,0.185229814,0.162111989
112,124,103,0.284550715,0.347666474,0.175463913,-1,0.048310414,0.135760734,0.122735457,0.146712123,0.211948576,0.30757301,0.274368037,0.275941253
113,125,52,0.553348901,0.708820848,0.687368258,-1,0.631359474,0.854171415,0.841703986,0.695346454,0.429757787,0.602729853,0.432748126,0.003975582
114,126,104,0.570488896,0.731247062,0.700186836,-1,0.645253682,0.866149396,0.852487608,0.687087971,0.414274707,0.617129033,0.450629375,0.007714341
115,127,105,0.612326995,0.781119496,0.740509173,-1,0.680630653,0.889249641,0.872540944,0.681481957,0.376640612,0.641590152,0.48479514,0.034738557
116,128,106,0.630759392,0.80357691,0.754646706,-1,0.676147735,0.899202065,0.880155936,0.679951903,0.37908861,0.647874206,0.487492531,0.075066484
117,129,107,0.655833208,0.825346045,0.778660154,-1,0.686044389,0.912048745,0.88995447,0.705338899,0.478978631,0.638841684,0.4773869,0.161352472
118,130,108,0.669496115,0.847702663,0.793496706,-1,0.71916718,0.916159346,0.892452988,0.720492191,0.547656683,0.6470088,0.49095661,0.205918764
119,131,109,0.681384885,0.860296932,0.802039319,-1,0.715476976,0.917892001,0.892988652,0.747596411,0.613559201,0.675860755,0.52043158,0.28084928
120,132,110,0.675366264,0.853798754,0.796180928,-1,0.743972749,0.917803948,0.891392322,0.771617584,0.637866056,0.679740476,0.526749253,0.332962045
121,133,111,0.672324006,0.845290451,0.785302326,-1,0.805452292,0.916884562,0.888150022,0.787719995,0.658744836,0.688364588,0.543543891,0.39776648
122,134,112,0.698498029,0.849217724,0.793942912,-1,0.660049695,0.876859554,0.855025088,0.705279436,0.58784047,0.632892583,0.42409531,0.505177465
123,135,113,5.75E-05,0.001521074,0.000169413,-1,1.61E-18,0.005911805,0.027051229,4.51E-25,2.39E-18,2.83E-21,4.42E-24,9.13E-16
124,136,114,9.07E-05,0.001411134,0.000201521,-1,1.09E-18,0.006295827,0.028404894,4.89E-21,6.21E-17,2.13E-18,1.44E-20,1.44E-14
125,137,115,0.000111338,0.001590147,0.000209326,-1,3.71E-18,0.006206077,0.02778906,3.33E-20,6.22E-16,3.57E-17,6.65E-20,1.30E-13
126,138,116,0.000150973,0.001431308,0.000228192,-1,3.32E-18,0.006436632,0.028352265,6.84E-18,3.53E-14,1.02E-19,2.42E-20,2.45E-13
127,139,117,0.000381979,0.000437918,0.000131658,-1,3.42E-15,0.00528319,0.022143348,4.36E-14,2.07E-08,2.99E-11,2.12E-13,1.03E-09
128,140,118,0.000595012,0.000366469,0.000147703,-1,1.85E-15,0.005337787,0.022881269,2.55E-11,4.36E-07,1.51E-09,3.55E-13,6.37E-09
129,141,118,0.000227774,0.000771867,0.000138258,-1,5.48E-15,0.005281506,0.021953557,2.74E-18,5.37E-10,5.92E-13,2.08E-15,4.15E-10
130,142,119,0.000847877,0.001143374,0.000290766,-1,3.61E-13,0.005384326,0.023090558,1.37E-11,1.84E-06,4.83E-09,8.78E-11,8.70E-08
131,143,120,0.000910172,0.000466998,0.000190563,-1,5.07E-14,0.005344606,0.022952047,2.08E-10,3.97E-06,1.28E-08,1.49E-11,9.15E-08
132,144,121,0.003883202,0.001972639,0.000799519,-1,2.06E-07,0.007471372,0.027263517,5.07E-09,9.96E-05,4.54E-05,3.27E-05,0.000798577
133,145,123,0.000777656,0.000417772,8.38E-05,-1,1.18E-21,0.001494979,0.02819378,3.09E-05,0.000144344,1.18E-05,1.44E-09,6.10E-09
134,146,122,0.044952159,0.0415961,0.05595031,-1,0.050660075,0.329804882,0.375716713,0.336572365,0.199079899,0.161645363,0.079708065,0.069180549
135,147,123,0.001937458,0.001108326,0.000259144,-1,2.20E-12,0.005083936,0.02410678,7.40E-08,0.000364438,1.82E-06,2.88E-08,1.96E-06
136,148,122,0.001968223,0.000308194,0.000161183,-1,4.03E-12,0.005178597,0.022157677,7.30E-09,0.000132512,1.15E-06,7.70E-08,8.76E-06
137,149,124,0.002807259,0.001373418,0.000347356,-1,8.20E-13,0.005296972,0.02749178,1.96E-06,0.001391736,1.15E-05,1.79E-07,4.64E-06
138,150,125,0.004122397,0.004136873,0.000691797,-1,5.16E-09,0.005928082,0.027831038,4.16E-06,0.002395087,6.11E-05,5.53E-06,5.49E-05
139,151,126,0.005189655,0.004863697,0.000842494,-1,5.18E-09,0.00604874,0.029105858,1.64E-05,0.003382638,0.000161064,1.74E-05,0.000125824
140,152,127,0.038953452,0.028198064,0.010185772,-1,0.00012938,0.012188574,0.050779691,0.012382488,0.020856535,0.035465926,0.014817325,0.024058844
141,153,128,0.044882738,0.030735891,0.012274733,-1,0.000196134,0.013142575,0.054168189,0.017441086,0.026796146,0.046031843,0.019850763,0.029448498
142,154,129,0.013643904,0.00250351,0.002298258,-1,6.26E-09,0.001259801,0.010757138,0.000175452,0.001540192,0.00379458,0.005844836,0.010167016
143,155,130,0.020946008,0.001977921,0.001239522,-1,4.73E-09,0.001306289,0.045303425,0.035559572,0.042213677,0.05269745,0.019375569,0.017343204
144,156,130,0.039558809,0.005702421,0.005199659,-1,2.04E-05,0.002945879,0.048533809,0.028008241,0.041375451,0.065053228,0.031927365,0.034183694
145,157,131,0.032460792,0.00320591,0.002834827,-1,1.53E-07,0.00237935,0.04122105,0.033927649,0.047449472,0.073190046,0.030652634,0.03199047
146,158,131,0.016144619,0.007242808,0.006719781,-1,1.15E-05,0.035072886,0.136531329,0.195765786,0.128029182,0.109887068,0.036725475,0.019604168
147,159,132,0.042418701,0.006327323,0.005641992,-1,8.94E-06,0.002466273,0.053115705,0.039082367,0.052211223,0.079935375,0.036439885,0.037300012
148,160,133,0.016041903,0.084228336,0.008219869,-1,2.49E-10,0.007408645,0.005169595,2.76E-07,4.02E-05,0.000783262,0.002167662,0.009304068
149,161,133,0.213386339,0.271940151,0.180189143,-1,0.01126393,0.165223584,0.342479921,0.328495139,0.302339729,0.333863021,0.216452895,0.171767494
150,162,134,0.391825769,0.552806245,0.447715433,-1,0.139438121,0.44334011,0.575741198,0.165518687,0.102676379,0.129200007,0.122518302,0.116737551
151,163,134,0.428596293,0.598974619,0.392119382,-1,0.106257756,0.373100686,0.609479543,0.510752527,0.459457277,0.455272572,0.367572539,0.343682253
152,164,144,0.030385898,0.12833719,0.017024389,-1,1.67E-07,0.060156353,0.152134195,0.008247156,0.01249496,0.011278285,0.001865433,0.003278104
153,165,135,0.035602728,0.139496493,0.021766408,-1,1.05E-06,0.061808372,0.159811943,0.015391864,0.018491751,0.019987583,0.004193709,0.006171375
154,166,136,0.114316136,0.161346821,0.086074907,-1,0.003198837,0.086644674,0.20642176,0.102409047,0.101138224,0.151242461,0.071065799,0.068249763
155,167,137,0.127795603,0.173286656,0.095530993,-1,0.003803583,0.08994781,0.212916077,0.125296529,0.123609762,0.178530946,0.089338063,0.082023543
156,168,136,0.039510281,0.07099351,0.012854894,-1,6.31E-08,0.037502424,0.12952148,0.075501737,0.07304178,0.084884857,0.022835831,0.018014129
157,169,16,0.814725068,0.910623966,0.894012904,-1,0.863962296,0.930827626,0.933831395,0.642959514,0.513260097,0.735364628,0.522029263,0.338301333
158,170,138,0.816967548,0.923113357,0.894659741,-1,0.861041017,0.929939801,0.932664751,0.661201299,0.574694158,0.756335457,0.551588053,0.370515831
159,171,139,0.820099445,0.922604883,0.895817025,-1,0.861318919,0.929825783,0.931815714,0.739157321,0.680024384,0.782139067,0.64950989,0.50784615
160,172,140,0.035559079,0.005822819,0.006701812,-1,1.15E-06,0.002281248,0.013843761,0.009361197,0.020569012,0.038879524,0.027492317,0.035230636
161,173,141,0.019806042,0.003240653,0.003892734,-1,6.54E-08,0.001301138,0.008479175,0.00106468,0.00659366,0.010520808,0.011474498,0.018071906
162,174,142,0.012172826,0.001862565,0.002364576,-1,1.36E-09,0.000798668,0.005730954,0.000104348,0.001963873,0.002711947,0.004724553,0.009499977
163,175,143,0.000677824,0.006682567,0.000449399,-1,1.00E-11,0.001319455,0.005348364,4.96E-12,6.79E-11,6.51E-08,7.12E-05,0.00018687
164,176,144,0.000701901,0.011602656,0.000460485,-1,6.00E-12,0.001623735,0.006850747,6.30E-09,9.65E-12,7.17E-08,0.000145846,0.000192849
165,177,145,0.003960688,0.000213589,0.000214947,-1,1.61E-11,0.005002816,0.0222951,2.46E-06,0.000964365,5.33E-05,6.74E-06,0.000129599
166,178,124,0.002587397,0.000525463,0.000248557,-1,1.07E-10,0.005317235,0.022440457,5.78E-08,0.000227464,7.73E-06,9.71E-07,4.32E-05
167,179,125,0.002634926,0.003227213,0.000738715,-1,6.87E-15,0.005974727,0.025301417,7.51E-08,2.48E-06,4.15E-06,3.98E-07,1.86E-05
168,180,146,1,1,1,-1,1,1,1,1,1,1,1,1
169,181,147,0.976168671,0.975769751,0.972928604,-1,0.971604703,0.984979975,0.976618842,0.985506792,0.974179993,0.970115926,0.960676249,0.975511505
170,182,148,0.981601339,0.986017154,0.976034405,-1,0.968724222,0.985718676,0.975858917,0.985189196,0.973398871,0.96932636,0.95889833,0.974615608
171,183,149,0.959019546,0.94018893,0.950585339,-1,0.962490686,0.978363781,0.93182896,0.966233246,0.955548629,0.970119113,0.959463574,0.961851829
172,184,150,1,0.999999828,1,-1,1,1,1,1,1,1,1,1
173,185,151,1,1,1,-1,1,1,1,1,1,1,1,1
174,186,152,0.977930999,0.960446584,0.985252714,-1,0.987716834,0.971690014,0.971659466,0.977811956,0.969294178,0.948559949,0.950292236,0.974241148
175,187,153,0.977675863,0.967144962,0.981893428,-1,0.985296301,0.965155921,0.972492316,0.973375608,0.964418234,0.937550151,0.95132917,0.974062034
176,188,154,0.972691598,0.96606357,0.976005488,-1,0.980209198,0.959384792,0.968371664,0.968099108,0.963686983,0.925501734,0.948796988,0.974305034
177,189,155,0.974093447,0.965887557,0.983903556,-1,0.987253671,0.972556928,0.969482973,0.976947534,0.972716444,0.946141722,0.950420289,0.974438768
178,190,156,0.972890871,0.964735456,0.981368456,-1,0.985085312,0.966678413,0.970019605,0.976333853,0.969947991,0.938944164,0.949988297,0.974193966
179,191,157,0.971488711,0.964006464,0.978529892,-1,0.98276261,0.961639509,0.972129522,0.974342476,0.968066632,0.931425831,0.95079846,0.974131998
180,192,158,0.971013955,0.965472144,0.976570341,-1,0.981223108,0.959469696,0.970794075,0.972754719,0.968145622,0.927774365,0.951069056,0.973868956
181,193,159,0.971837901,0.967092541,0.977872328,-1,0.982377597,0.962554993,0.971488539,0.974961955,0.968877733,0.931221742,0.950298579,0.973078813
182,194,160,0.971377776,0.967185716,0.976657393,-1,0.98144303,0.960817165,0.970797635,0.973594012,0.968953354,0.928605853,0.950664769,0.973030986
